This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1337    29.1399758        29.09149             0.0969716334       280.782         1.10957e+09     5956.54                 
1338    29.2371091        29.1884617           0.0972948722       276.529         1.09624e+09     5975.49                 
1339    29.3345661        29.2857565           0.0976191884       272.341         1.08456e+09     6002.73                 
1340    29.432348         29.3833757           0.0979445857       268.214         1.07096e+09     6018.67                 
1341    29.5304558        29.4813203           0.0982710677       264.148         1.06082e+09     6053.44                 
1342    29.6288907        29.5795914           0.0985986379       260.145         1.04905e+09     6078.39                 
1343    29.7276537        29.67819             0.0989273          256.199         1.03387e+09     6082.73                 
1344    29.8267458        29.7771173           0.0992570577       252.314         1.02394e+09     6117.03                 
1345    29.9261683        29.8763744           0.0995879146       248.487         1.01212e+09     6139.58                 
1346    30.0259222        29.9759623           0.0999198743       244.714         1.00327e+09     6179.69                 
1347    30.1260086        30.0758822           0.100252941        241.001         9.89021e+08     6185.78                 
1348    30.2264287        30.1761351           0.100587117        237.342         9.78935e+08     6217.1                  
1349    30.3271834        30.2767222           0.100922407        233.737         9.67371e+08     6238.4                  
1350    30.428274         30.3776446           0.101258815        230.188         9.5334e+08      6242.72                 
1351    30.5297016        30.4789034           0.101596345        226.69          9.44655e+08     6281.28                 
1352    30.6314673        30.5804998           0.101934999        223.246         9.34809e+08     6311.72                 
1353    30.7335722        30.6824348           0.102274783        219.853         9.2285e+08      6327.14                 
1354    30.8360174        30.7847096           0.102615699        216.51          9.12295e+08     6351.35                 
1355    30.9388041        30.8873253           0.102957751        213.217         8.99897e+08     6361.78                 
1356    31.0419335        30.990283            0.103300943        209.975         8.90886e+08     6395.33                 
1357    31.1454066        31.093584            0.10364528         206.78          8.79057e+08     6407.91                 
1358    31.2492246        31.1972292           0.103990764        203.632         8.70094e+08     6440.62                 
1359    31.3533887        31.30122             0.1043374          200.534         8.57618e+08     6446.34                 
1360    31.4579           31.4055574           0.104685191        197.48          8.49098e+08     6481.02                 
1361    31.5627597        31.5102426           0.105034142        194.473         8.3821e+08      6496.83                 
1362    31.6679689        31.6152767           0.105384256        191.512         8.29269e+08     6526.9                  
1363    31.7735288        31.720661            0.105735537        188.592         8.19339e+08     6548.59                 
1364    31.8794405        31.8263965           0.106087988        185.72          8.0784e+08      6556.53                 
1365    31.9857053        31.9324845           0.106441615        182.888         8.00104e+08     6594.3                  
1366    32.0923243        32.0389261           0.10679642         180.099         7.89463e+08     6607.35                 
1367    32.1992988        32.1457226           0.107152409        177.354         7.7819e+08      6613.82                 
1368    32.3066298        32.252875            0.107509583        174.649         7.72761e+08     6669.41                 
