This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1306    26.2837132        26.2399799           0.0874665998       449.792         1.57166e+09     5266.89                 
1307    26.3713256        26.3274465           0.0877581551       443.034         1.57223e+09     5349.19                 
1308    26.45923          26.4152047           0.0880506823       436.374         1.53845e+09     5314.13                 
1309    26.5474275        26.5032554           0.0883441846       429.813         1.54247e+09     5409.36                 
1310    26.6359189        26.5915996           0.0886386652       423.349         1.49596e+09     5326.36                 
1311    26.7247053        26.6802382           0.0889341274       416.979         1.47901e+09     5346.43                 
1312    26.8137876        26.7691724           0.0892305745       410.706         1.481e+09       5435.42                 
1313    26.9031669        26.8584029           0.0895280098       404.524         1.44544e+09     5385.96                 
1314    26.9928442        26.9479309           0.0898264365       398.435         1.43606e+09     5432.81                 
1315    27.0828203        27.0377574           0.0901258579       392.434         1.41592e+09     5438.51                 
1316    27.1730964        27.1278832           0.0904262774       386.523         1.38808e+09     5413.13                 
1317    27.2636734        27.2183095           0.0907276984       380.699         1.35697e+09     5372.76                 
1318    27.3545523        27.3090372           0.091030124        374.962         1.34964e+09     5425.48                 
1319    27.4457341        27.4000673           0.0913335578       369.309         1.34615e+09     5494.27                 
1320    27.5372199        27.4914009           0.091638003        363.742         1.31649e+09     5455.45                 
1321    27.6290106        27.5830389           0.091943463        358.254         1.28854e+09     5421.43                 
1322    27.7211073        27.6749824           0.0922499412       352.851         1.28536e+09     5490.89                 
1323    27.813511         27.7672323           0.092557441        347.527         1.25785e+09     5455.66                 
1324    27.9062227        27.8597897           0.0928659658       342.282         1.23289e+09     5429.38                 
1325    27.9992435        27.9526557           0.093175519        337.115         1.2223e+09      5465.23                 
1326    28.0925743        28.0458312           0.0934861041       332.023         1.20728e+09     5480.84                 
1327    28.1862162        28.1393173           0.0937977244       327.007         1.20025e+09     5532.53                 
1328    28.2801702        28.2331151           0.0941103835       322.068         1.17623e+09     5504.92                 
1329    28.3744375        28.3272254           0.0944240848       317.201         1.14413e+09     5436.85                 
1330    28.4690189        28.4216495           0.0947388317       312.406         1.15498e+09     5572.65                 
1331    28.5639157        28.5163884           0.0950546278       307.683         1.11887e+09     5481.29                 
1332    28.6591287        28.611443            0.0953714766       303.03          1.12703e+09     5606.05                 
1333    28.7546591        28.7068145           0.0956893815       298.445         1.09019e+09     5506.13                 
1334    28.850508         28.8025038           0.0960083461       293.93          1.10008e+09     5641.4                  
1335    28.9466764        28.8985122           0.096328374        289.481         1.07347e+09     5589.56                 
1336    29.0431653        28.9948406           0.0966494685       285.1           1.04473e+09     5523.52                 
1337    29.1399758        29.09149             0.0969716334       280.782         1.04259e+09     5596.94                 
